#Xaxis_E1     YlengthE1     discharge_E1  dischargeEFF_E1  dischargeINEFF_E1  rech_Moulins_E1  rech_meltR_E1  P_E1
5.167969e+00  1.031250e+03  8.491160e-01  9.954547e-02     7.495705e-01       8.485686e-01     4.981003e-04   1.951224e+00
5.191406e+00  1.031250e+03  8.210905e-01  9.255573e-02     7.285348e-01       8.205798e-01     4.646892e-04   1.959533e+00
5.214844e+00  1.031250e+03  7.930667e-01  8.572393e-02     7.073428e-01       7.925911e-01     4.327853e-04   1.968018e+00
5.238281e+00  1.031250e+03  7.650446e-01  7.901684e-02     6.860277e-01       7.646023e-01     4.024322e-04   1.976678e+00
5.261719e+00  1.031250e+03  7.370242e-01  7.236674e-02     6.646575e-01       7.366135e-01     3.737088e-04   1.985511e+00
5.285156e+00  1.031250e+03  7.090059e-01  6.595889e-02     6.430470e-01       7.086248e-01     3.467737e-04   1.994509e+00
5.308594e+00  9.843750e+02  6.763791e-01  6.233872e-02     6.140404e-01       6.806360e-01     3.216967e-04   2.001140e+00
5.332031e+00  9.843750e+02  6.542453e-01  5.949866e-02     5.947467e-01       6.539194e-01     2.965344e-04   2.010253e+00
5.355469e+00  9.843750e+02  6.275020e-01  5.500659e-02     5.724955e-01       6.272029e-01     2.722247e-04   2.019569e+00
5.378906e+00  9.843750e+02  6.007600e-01  5.031494e-02     5.504451e-01       6.004863e-01     2.490386e-04   2.029087e+00
5.402344e+00  9.843750e+02  5.740193e-01  4.568487e-02     5.283344e-01       5.737698e-01     2.270634e-04   2.038807e+00
5.425781e+00  9.843750e+02  5.472800e-01  4.116916e-02     5.061109e-01       5.470532e-01     2.063571e-04   2.048729e+00
5.449219e+00  9.843750e+02  5.205422e-01  3.677110e-02     4.837711e-01       5.203367e-01     1.869821e-04   2.058850e+00
5.472656e+00  9.843750e+02  4.938059e-01  3.257090e-02     4.612350e-01       4.936201e-01     1.690414e-04   2.069163e+00
5.496094e+00  9.375000e+02  4.639090e-01  2.982826e-02     4.340808e-01       4.669036e-01     1.526396e-04   2.077653e+00
5.519531e+00  9.375000e+02  4.416093e-01  2.741473e-02     4.141946e-01       4.414592e-01     1.365506e-04   2.088184e+00
5.542969e+00  9.375000e+02  4.161483e-01  2.432196e-02     3.918263e-01       4.160149e-01     1.213650e-04   2.098929e+00
5.566406e+00  9.375000e+02  3.906884e-01  2.123043e-02     3.694580e-01       3.905706e-01     1.072640e-04   2.109888e+00
5.589844e+00  9.375000e+02  3.652299e-01  1.828282e-02     3.469471e-01       3.651262e-01     9.434765e-05   2.121052e+00
5.613281e+00  8.906250e+02  3.374135e-01  1.623384e-02     3.211796e-01       3.396819e-01     8.273898e-05   2.130752e+00
5.636719e+00  8.906250e+02  3.155884e-01  1.435860e-02     3.012298e-01       3.155098e-01     7.158139e-05   2.142193e+00
5.660156e+00  8.906250e+02  2.914050e-01  1.218287e-02     2.792221e-01       2.913376e-01     6.129448e-05   2.153852e+00
5.683594e+00  8.906250e+02  2.672227e-01  1.010516e-02     2.571175e-01       2.671655e-01     5.201520e-05   2.165721e+00
5.707031e+00  8.437500e+02  2.413398e-01  8.588099e-03     2.327517e-01       2.429934e-01     4.386433e-05   2.176415e+00
5.730469e+00  8.437500e+02  2.201333e-01  7.189358e-03     2.129440e-01       2.200935e-01     3.625244e-05   2.188601e+00
5.753906e+00  8.437500e+02  1.972260e-01  5.719209e-03     1.915068e-01       1.971936e-01     2.947851e-05   2.200997e+00
5.777344e+00  7.968750e+02  1.730968e-01  4.593375e-03     1.685034e-01       1.742937e-01     2.367074e-05   2.212434e+00
5.800781e+00  7.968750e+02  1.526863e-01  3.577071e-03     1.491092e-01       1.526660e-01     1.846186e-05   2.225166e+00
5.824219e+00  7.500000e+02  1.300403e-01  2.730294e-03     1.273101e-01       1.310383e-01     1.407510e-05   2.237097e+00
5.847656e+00  7.500000e+02  1.106941e-01  1.985345e-03     1.087088e-01       1.106829e-01     1.027130e-05   2.250171e+00
5.871094e+00  7.031250e+02  8.969835e-02  1.367716e-03     8.833063e-02       9.032739e-02     7.206200e-06   2.262590e+00
5.894531e+00  6.562500e+02  7.062758e-02  9.038514e-04     6.972373e-02       7.124414e-02     4.755658e-06   2.275261e+00
5.917969e+00  6.093750e+02  5.289547e-02  5.457048e-04     5.234977e-02       5.343311e-02     2.859882e-06   2.288186e+00
5.941406e+00  5.625000e+02  3.648429e-02  2.819578e-04     3.620233e-02       3.689429e-02     1.485456e-06   2.301362e+00
5.964844e+00  4.687500e+02  2.125318e-02  1.151454e-04     2.113804e-02       2.162769e-02     6.051455e-07   2.314370e+00
5.988281e+00  3.281250e+02  8.619200e-03  2.788386e-05     8.591316e-03       8.905518e-03     1.403095e-07   2.327542e+00
